order_id,customer_name,product,quantity,price,order_date,region
1001,张三,笔记本电脑,2,5999,2024-01-15,华东
1002,李四,手机,1,3999,2024-01-16,华北
1003,王五,平板电脑,3,2999,2024-01-17,华南
1004,赵六,耳机,5,299,2024-01-18,华东
1005,钱七,键盘,10,199,2024-01-19,华北
1006,孙八,鼠标,8,99,2024-01-20,华南
1007,周九,显示器,2,1999,2024-01-21,西南
1008,吴十,音响,1,1599,2024-01-22,华东
1009,郑十一,摄像头,4,499,2024-01-23,华北
1010,张三,手机,1,3999,2024-01-24,华东
1011,李四,笔记本电脑,1,5999,2024-01-25,华北
1012,王五,耳机,3,299,2024-01-26,华南
1013,赵六,键盘,5,199,2024-01-27,华东
1014,钱七,鼠标,10,99,2024-01-28,华北
1015,孙八,显示器,1,1999,2024-01-29,华南
1016,周九,平板电脑,2,2999,2024-01-30,西南
1017,吴十,手机,2,3999,2024-02-01,华东
1018,郑十一,笔记本电脑,1,5999,2024-02-02,华北
1019,张三,耳机,4,299,2024-02-03,华东
1020,李四,键盘,8,199,2024-02-04,华北

